"","ID","Sex","Age","Participate","Q1_1_P","Q2_1_P","Q3_1_P","Q4_1_P","Q5_1_P","Q6_1_P","Q7_1_P","Q8_1_P","Q9_1_P","Q10_1_P","Q11_2_P","Q12_2_P","Q13_2_P","Q14_2_P","Q15_2_P","Q16_2_P","Q17_2_P","Q18_2_P","Q19_2_P","Q20_2_P","Q21_3_P","Q22_3_P","Q23_3_P","Q24_3_P","Q25_3_P","Q26_3_P","Q27_3_P","Q28_3_P","Q29_3_P","Q30_3_P","Q1_1_S","Q2_1_S","Q3_1_S","Q4_1_S","Q5_1_S","Q6_1_S","Q7_1_S","Q8_1_S","Q9_1_S","Q10_1_S","Q11_2_S","Q12_2_S","Q13_2_S","Q14_2_S","Q15_2_S","Q16_2_S","Q17_2_S","Q18_2_S","Q19_2_S","Q20_2_S","Q21_3_S","Q22_3_S","Q23_3_S","Q24_3_S","Q25_3_S","Q26_3_S","Q27_3_S","Q28_3_S","Q29_3_S","Q30_3_S","Q1_3_P","Q2_3_P","Q3_3_P","Q4_3_P","Q5_3_P","Q6_3_P","Q7_3_P","Q8_3_P","Q9_3_P","Q10_3_P","Q11_1_P","Q12_1_P","Q13_1_P","Q14_1_P","Q15_1_P","Q16_1_P","Q17_1_P","Q18_1_P","Q19_1_P","Q20_1_P","Q21_2_P","Q22_2_P","Q23_2_P","Q24_2_P","Q25_2_P","Q26_2_P","Q27_2_P","Q28_2_P","Q29_2_P","Q30_2_P","Q1_3_S","Q2_3_S","Q3_3_S","Q4_3_S","Q5_3_S","Q6_3_S","Q7_3_S","Q8_3_S","Q9_3_S","Q10_3_S","Q11_1_S","Q12_1_S","Q13_1_S","Q14_1_S","Q15_1_S","Q16_1_S","Q17_1_S","Q18_1_S","Q19_1_S","Q20_1_S","Q21_2_S","Q22_2_S","Q23_2_S","Q24_2_S","Q25_2_S","Q26_2_S","Q27_2_S","Q28_2_S","Q29_2_S","Q30_2_S","Q1_2_P","Q2_2_P","Q3_2_P","Q4_2_P","Q5_2_P","Q6_2_P","Q7_2_P","Q8_2_P","Q9_2_P","Q10_2_P","Q11_3_P","Q12_3_P","Q13_3_P","Q14_3_P","Q15_3_P","Q16_3_P","Q17_3_P","Q18_3_P","Q19_3_P","Q20_3_P","Q21_1_P","Q22_1_P","Q23_1_P","Q24_1_P","Q25_1_P","Q26_1_P","Q27_1_P","Q28_1_P","Q29_1_P","Q30_1_P","Q1_2_S","Q2_2_S","Q3_2_S","Q4_2_S","Q5_2_S","Q6_2_S","Q7_2_S","Q8_2_S","Q9_2_S","Q10_2_S","Q11_3_S","Q12_3_S","Q13_3_S","Q14_3_S","Q15_3_S","Q16_3_S","Q17_3_S","Q18_3_S","Q19_3_S","Q20_3_S","Q21_1_S","Q22_1_S","Q23_1_S","Q24_1_S","Q25_1_S","Q26_1_S","Q27_1_S","Q28_1_S","Q29_1_S","Q30_1_S","P_ID"
"11",11,1,45,1,"ナイフのようだ","テニスボールのようだ","いばらの道だ","ダイアモンドのようだ","永遠に続く","嵐のようだ","鋭い","ガンだ","玉のようだ","透き通るようだ","薄暗い","氷のようだ","またたく間だ","杓子定規だ","お人形のようだ","難解だ","そびえ立っている","青く突き抜ける","エンジェルだ","熟れている","津波のようだ","バブルのようだ","積み木のようだ","ぬるい","そびえ立つ","監獄のようだ","秋空のようだ","しつこくつきまとう","可憐だ","毅然としている",2,2,2,2,1,2,1,2,2,1,1,2,1,2,2,1,1,1,2,1,2,2,2,1,1,2,2,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,654118
"12",12,2,44,1,"刃のように刺してくる","円形だ","茨の道だ","見とれてしまう","流れていく","激化している","刃のように刺す","体に悪い","見とれてしまう","見入ってしまう","立ち込めている","四角いがぜい弱だ","唐突に光の速さで来る","多くの人が同じようだ","溺愛されて可愛い","理解できない","堅牢で垂直だ","清らかで美しい","純粋でいとおしい","円形で熟れている","猛突直進で人を犠牲にする","甚大で難儀だ","階段を着実に登っている","柔和だ","巨大で動じず険しい","ハードで避けたいが迷い込む","反復して移ろいやすくハードだ","繰り返され逃げられない重責である","円形で熟れており寂しげだ","フラットで依怙贔屓なしに判別される",2,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665592
"13",13,2,42,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ナイフのようだ","お日様みたいだ","完璧に仕上げた","女王のようだ","無駄になった","竜巻のようだ","ナイフのように突き刺さる","死に値する","お月様のようだ","宝石のようだ","暗黒のようだ","髪の箱のようだ","雷に打たれたようだ","機械的だ","女王様のようだ","悪魔だ","暗黒のようだ","天使が住んでいる","無邪気だ","熟れすぎている","危険だ","洪水のようだ","慎重だ","心地よい","父の背中のようだ","危険だ","儚い","難しくなっていく","柔い","信用できる",2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,1,2,2,2,1,2,2,1,1,1,2,1,521347
"14",14,2,46,1,"ナイフのようだ","お盆のようだ","孤独な闘いだ","魅力的だ","川のようだ","激烈だ","攻撃的だ","死神のようだ","息をのむ美しさだ","キラキラまぶしい","鉛色だ","壊れそうだ","刹那的だ","何の変哲もない","愛されて幸せだ","暗号のようだ","細く長くたなびいている","水晶のようだ","純粋だ","美味しそうだ","台風のようだ","黒い雲のようだ","人の歩みに似ている","かすかな暖かさを感じる","威厳がある","過酷だ","激情的で移ろいやすい","重い足枷のようだ","人の命の火のようだ","常に正しく判断だ",2,2,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,2,1,1,2,2,2,1,1,1,1,2,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364221
"15",15,1,51,1,"切れ味がある","鞠のようだ","困難をきわめる","華麗だ","流れていく","爆発的だ","刃物のようだ","危険だ","神々しい","ガラス細工だ","どんよりしている","豆腐のようだ","突発的だ","軍隊のようだ","溺愛されている","暗号だ","棒のようだ","秋の空だ","天使だ","提灯のようだ","暴動だ","一人歩きしている","堅実だ","春風だ","威圧的だ","牢獄だ","自由奔放だ","のしかかる","線香花火だ","神のジャッジだ",1,2,1,1,1,2,2,3,1,2,3,2,1,2,1,2,2,2,2,2,1,3,1,2,1,2,3,1,2,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,537727
"16",16,2,33,1,"とげがある","まんまるい","山あり谷ありだ","綺麗だ","一瞬だ","手が付けられない","心をえぐる","不健康にする","輝いている","凛としている","どんよりとしている","がたが来ている","不意打ちだ","大勢が統一されている","ふわふわ","ぐちゃぐちゃだ","冷たくそびえたつ","真っ青だ","天使のようだ","熟している","凶器だ","底なしだ","丁寧だ","心地よい","りっぱだ","地獄だ","猟奇的だ","足かせだ","はかなく壊れそうだ","神的だ",2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,2,1,1,2,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,540583
"17",17,1,39,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ナイフのようだ","太陽のようだ","RPGのようだ","優雅だ","逆流だ","パンデミックだ","電流のようだ","麻薬だ","雫のようだ","ガラスのようだ","よどんでいる","危うい","あっという間だ","大勢だ","愛おしい","意味不明だ","そびえ立っている","みずみずしい","天使だ","ボールだ","滝のようだ","風船のようだ","試練だ","柔らかい","不動だ","ブラックホールだ","挙動不審だ","年貢だ","リンゴのようだ","正確だ",2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,3,1,3,2,3,2,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832182
"18",18,1,47,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"人をびっくりさせるが素晴らしい","まん丸と煌びやかに見える","難しいがやりがいがある","綺麗に飛んでいる","静かに川の流れのように進む","地震のように人を戸惑わせる","人を戸惑わせるが凄い","体に悪く不健康だ","煌びやかで円形をしている","透き通るような美しさだ","薄暗く黒も混ざっている","弱く白くて四角い形状だ","圧倒言う間にきて怖い","人間が多くて人を人をどんどん生む","キュートで過保護に育てられてるせいか天真爛漫だ","大変難解で読む事ができない","直立で立ちグレーがかった色をしている","美しくまばゆいばかりの光を放つ","めんこくて純粋で癒しをくれる","真っ赤で丸くてぶらぶらと下がっている","食い止める事ができない","増長される","ゆっくり伸びていく","川の流れのように穏やかだ","大変ビッグだ","キツい","変化していく","払う義務がある","ボールのような形をしている","フェアだ",3,2,3,3,2,3,3,2,1,3,2,3,2,3,1,3,1,3,1,1,1,3,2,3,1,3,3,3,3,3,650868
"19",19,1,45,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"本当にキツイ。","燃えている。","前途多難である。","可憐に舞う。","ただただ過ぎゆく。","一気に爆発する。","痛烈だ。","良いことはない。","エメラルグリーンだ。","本当にきれいだ。","どんよりしている。","危険だ。","一刻であった。","通っている人が多い。","愛らしい。","理解不能だ。","直立不動の状態である。","青色だ。","愛らしい。","太っている。","破竹である。","疑わしい。","ストーリー性がある。","機微がある。","どっしりしている。","一苦労だ。","誠実さに欠ける。","ずっとかかる状態だ。","萌えている。","素晴らしい。",1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,645724
"20",20,2,27,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"きつい","美しい","ほかの人にはまねできない","プリンセスのようだ","一瞬だ","突発した","えぐい","身を亡ぼす","水晶のようだ","ガラス細工のようだ","どんよりしている","崩れそうだ","瞬く間に起こった","マンモス校だ","愛らしい","読めない","天に刺さるようだ","青い","目に入れてもいたくない","おいしそう","進撃している","ぬぐえない","ステップアップだ","包み込むようだ","ドンとしている","ブラックだ","秋の空","しつこい","美しい","中立だ",1,1,1,2,1,1,1,2,2,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,2,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543457
